"complete","volume","time","b_o","b_h","b_l","b_c","m_o","m_h","m_l","m_c","a_o","a_h","a_l","a_c"
TRUE,2,1631733855,1.26351,1.26353,1.26351,1.26353,1.2636,1.26362,1.2636,1.26362,1.26369,1.26371,1.26369,1.26371
TRUE,1,1631733860,1.26352,1.26352,1.26352,1.26352,1.2636,1.2636,1.2636,1.2636,1.26368,1.26368,1.26368,1.26368
TRUE,1,1631733865,1.26349,1.26349,1.26349,1.26349,1.26357,1.26357,1.26357,1.26357,1.26365,1.26365,1.26365,1.26365
TRUE,2,1631733870,1.26351,1.26353,1.26351,1.26353,1.26361,1.26363,1.26361,1.26363,1.26371,1.26373,1.26371,1.26373
TRUE,4,1631733875,1.26356,1.26356,1.26351,1.26354,1.26365,1.26365,1.26361,1.26363,1.26374,1.26374,1.26371,1.26372
TRUE,3,1631733885,1.26353,1.26353,1.26347,1.26347,1.26361,1.26361,1.26356,1.26356,1.26369,1.26369,1.26364,1.26364
TRUE,1,1631733910,1.26344,1.26344,1.26344,1.26344,1.26354,1.26354,1.26354,1.26354,1.26363,1.26363,1.26363,1.26363
TRUE,1,1631733915,1.26343,1.26343,1.26343,1.26343,1.26352,1.26352,1.26352,1.26352,1.2636,1.2636,1.2636,1.2636
TRUE,2,1631733920,1.26341,1.26341,1.26338,1.26338,1.2635,1.2635,1.26346,1.26346,1.26358,1.26358,1.26355,1.26355
TRUE,11,1631733925,1.26336,1.26337,1.26333,1.26333,1.26344,1.26347,1.26344,1.26344,1.26353,1.26357,1.26353,1.26355
TRUE,2,1631733930,1.26337,1.26341,1.26337,1.26341,1.26347,1.2635,1.26347,1.2635,1.26357,1.26358,1.26357,1.26358
TRUE,1,1631733935,1.26336,1.26336,1.26336,1.26336,1.26346,1.26346,1.26346,1.26346,1.26355,1.26355,1.26355,1.26355
TRUE,5,1631733940,1.26338,1.26339,1.26335,1.26339,1.26348,1.26348,1.26345,1.26348,1.26358,1.26358,1.26354,1.26357
TRUE,2,1631733945,1.26341,1.26341,1.26338,1.26338,1.2635,1.2635,1.26348,1.26348,1.26359,1.26359,1.26358,1.26358
TRUE,3,1631733950,1.2634,1.2634,1.26338,1.2634,1.2635,1.2635,1.26348,1.2635,1.2636,1.2636,1.26358,1.2636
TRUE,5,1631733960,1.26338,1.26344,1.26337,1.26337,1.26348,1.26352,1.26348,1.26348,1.26358,1.26361,1.26358,1.26358
TRUE,1,1631733970,1.26336,1.26336,1.26336,1.26336,1.26345,1.26345,1.26345,1.26345,1.26354,1.26354,1.26354,1.26354
TRUE,2,1631733975,1.26333,1.26333,1.26331,1.26331,1.26343,1.26343,1.26341,1.26341,1.26353,1.26353,1.26351,1.26351
TRUE,1,1631733980,1.26328,1.26328,1.26328,1.26328,1.26338,1.26338,1.26338,1.26338,1.26349,1.26349,1.26349,1.26349
TRUE,1,1631733985,1.26331,1.26331,1.26331,1.26331,1.2634,1.2634,1.2634,1.2634,1.2635,1.2635,1.2635,1.2635
TRUE,1,1631733990,1.26329,1.26329,1.26329,1.26329,1.26338,1.26338,1.26338,1.26338,1.26348,1.26348,1.26348,1.26348
TRUE,1,1631733995,1.26327,1.26327,1.26327,1.26327,1.26336,1.26336,1.26336,1.26336,1.26346,1.26346,1.26346,1.26346
TRUE,1,1631734000,1.2633,1.2633,1.2633,1.2633,1.26339,1.26339,1.26339,1.26339,1.26348,1.26348,1.26348,1.26348
TRUE,3,1631734015,1.26327,1.26332,1.26327,1.26332,1.26336,1.2634,1.26336,1.2634,1.26346,1.26349,1.26346,1.26349
TRUE,2,1631734025,1.26332,1.26336,1.26332,1.26336,1.26343,1.26346,1.26343,1.26346,1.26354,1.26357,1.26354,1.26357
TRUE,2,1631734030,1.26333,1.26336,1.26333,1.26336,1.26343,1.26346,1.26343,1.26346,1.26353,1.26356,1.26353,1.26356
TRUE,2,1631734035,1.26334,1.26334,1.2633,1.2633,1.26344,1.26344,1.2634,1.2634,1.26353,1.26353,1.2635,1.2635
TRUE,5,1631734040,1.26332,1.26342,1.26332,1.26342,1.26342,1.26353,1.26342,1.26353,1.26353,1.26364,1.26353,1.26364
TRUE,2,1631734050,1.26341,1.26341,1.26339,1.26339,1.26351,1.26351,1.26348,1.26348,1.26361,1.26361,1.26358,1.26358
TRUE,2,1631734055,1.26338,1.26339,1.26338,1.26339,1.26346,1.26349,1.26346,1.26349,1.26354,1.26359,1.26354,1.26359
TRUE,1,1631734060,1.2634,1.2634,1.2634,1.2634,1.26351,1.26351,1.26351,1.26351,1.26362,1.26362,1.26362,1.26362
TRUE,2,1631734065,1.26339,1.26342,1.26339,1.26342,1.26349,1.26351,1.26349,1.26351,1.26359,1.2636,1.26359,1.2636
TRUE,1,1631734070,1.2634,1.2634,1.2634,1.2634,1.26349,1.26349,1.26349,1.26349,1.26358,1.26358,1.26358,1.26358
TRUE,1,1631734110,1.26336,1.26336,1.26336,1.26336,1.26346,1.26346,1.26346,1.26346,1.26357,1.26357,1.26357,1.26357
TRUE,2,1631734165,1.26334,1.26334,1.26332,1.26332,1.26344,1.26344,1.26342,1.26342,1.26354,1.26354,1.26352,1.26352
TRUE,1,1631734170,1.26329,1.26329,1.26329,1.26329,1.2634,1.2634,1.2634,1.2634,1.2635,1.2635,1.2635,1.2635
TRUE,4,1631734175,1.26331,1.26331,1.26328,1.26329,1.26342,1.26342,1.26338,1.2634,1.26353,1.26353,1.26347,1.2635
TRUE,2,1631734180,1.2633,1.2633,1.26329,1.26329,1.26342,1.26342,1.2634,1.2634,1.26353,1.26353,1.2635,1.2635
TRUE,1,1631734190,1.26332,1.26332,1.26332,1.26332,1.26342,1.26342,1.26342,1.26342,1.26353,1.26353,1.26353,1.26353
TRUE,2,1631734195,1.26327,1.2633,1.26327,1.2633,1.26338,1.26342,1.26338,1.26342,1.2635,1.26353,1.2635,1.26353
TRUE,4,1631734200,1.26329,1.26329,1.26328,1.26329,1.2634,1.26342,1.2634,1.26342,1.2635,1.26354,1.2635,1.26354
TRUE,3,1631734205,1.26333,1.26339,1.26333,1.26339,1.26344,1.2635,1.26344,1.2635,1.26356,1.2636,1.26356,1.2636
TRUE,4,1631734210,1.26341,1.26348,1.26341,1.26348,1.26352,1.2636,1.26352,1.2636,1.26363,1.26371,1.26363,1.26371
TRUE,1,1631734215,1.26347,1.26347,1.26347,1.26347,1.26358,1.26358,1.26358,1.26358,1.26368,1.26368,1.26368,1.26368
TRUE,2,1631734220,1.26343,1.26344,1.26343,1.26344,1.26354,1.26357,1.26354,1.26357,1.26366,1.2637,1.26366,1.2637
TRUE,2,1631734225,1.26343,1.26343,1.26341,1.26341,1.26355,1.26355,1.26352,1.26352,1.26367,1.26367,1.26363,1.26363
TRUE,1,1631734235,1.26343,1.26343,1.26343,1.26343,1.26354,1.26354,1.26354,1.26354,1.26366,1.26366,1.26366,1.26366
TRUE,1,1631734240,1.26345,1.26345,1.26345,1.26345,1.26357,1.26357,1.26357,1.26357,1.26369,1.26369,1.26369,1.26369
TRUE,3,1631734245,1.26344,1.26344,1.26339,1.26339,1.26355,1.26355,1.26349,1.26349,1.26366,1.26366,1.26359,1.26359
TRUE,3,1631734255,1.26335,1.26335,1.26331,1.26331,1.26347,1.26347,1.26342,1.26342,1.26359,1.26359,1.26353,1.26353
TRUE,3,1631734260,1.26328,1.26329,1.26327,1.26329,1.2634,1.2634,1.26337,1.2634,1.26351,1.26351,1.26347,1.26351
TRUE,3,1631734270,1.26326,1.2633,1.26326,1.2633,1.26337,1.26342,1.26337,1.26342,1.26348,1.26354,1.26348,1.26354
TRUE,1,1631734280,1.26328,1.26328,1.26328,1.26328,1.2634,1.2634,1.2634,1.2634,1.26352,1.26352,1.26352,1.26352
TRUE,1,1631734295,1.26331,1.26331,1.26331,1.26331,1.26342,1.26342,1.26342,1.26342,1.26354,1.26354,1.26354,1.26354
TRUE,1,1631734300,1.2633,1.2633,1.2633,1.2633,1.2634,1.2634,1.2634,1.2634,1.2635,1.2635,1.2635,1.2635
TRUE,2,1631734305,1.26328,1.26328,1.26326,1.26326,1.26338,1.26338,1.26336,1.26336,1.26348,1.26348,1.26345,1.26345
TRUE,5,1631734310,1.26327,1.26327,1.26325,1.26326,1.26338,1.2634,1.26335,1.26337,1.26349,1.26352,1.26345,1.26348
TRUE,2,1631734315,1.26325,1.26325,1.26322,1.26322,1.26335,1.26335,1.26332,1.26332,1.26345,1.26345,1.26343,1.26343
TRUE,1,1631734320,1.26322,1.26322,1.26322,1.26322,1.26334,1.26334,1.26334,1.26334,1.26347,1.26347,1.26347,1.26347
TRUE,1,1631734325,1.26322,1.26322,1.26322,1.26322,1.26332,1.26332,1.26332,1.26332,1.26343,1.26343,1.26343,1.26343
TRUE,2,1631734330,1.26324,1.26326,1.26324,1.26326,1.26335,1.26337,1.26335,1.26337,1.26346,1.26348,1.26346,1.26348
TRUE,4,1631734335,1.26328,1.26332,1.26328,1.26331,1.2634,1.26344,1.2634,1.26342,1.26351,1.26356,1.26351,1.26353
TRUE,4,1631734340,1.26329,1.2633,1.26326,1.2633,1.2634,1.26342,1.26337,1.26342,1.26351,1.26353,1.26348,1.26353
TRUE,2,1631734345,1.26331,1.26331,1.26331,1.26331,1.2634,1.26342,1.2634,1.26342,1.26348,1.26354,1.26348,1.26354
TRUE,2,1631734375,1.26333,1.26335,1.26333,1.26335,1.26345,1.26348,1.26345,1.26348,1.26357,1.2636,1.26357,1.2636
TRUE,2,1631734380,1.26338,1.26338,1.26337,1.26337,1.2635,1.2635,1.26348,1.26348,1.26362,1.26362,1.26359,1.26359
TRUE,3,1631734385,1.26336,1.26336,1.26331,1.26331,1.26345,1.26345,1.2634,1.2634,1.26354,1.26354,1.26349,1.26349
TRUE,3,1631734390,1.26333,1.26335,1.26333,1.26334,1.26342,1.26345,1.26342,1.26342,1.26352,1.26355,1.26351,1.26351
TRUE,3,1631734395,1.2633,1.2633,1.26328,1.2633,1.2634,1.2634,1.26338,1.2634,1.26349,1.26349,1.26347,1.26349
TRUE,2,1631734400,1.26327,1.2633,1.26327,1.2633,1.26338,1.2634,1.26338,1.2634,1.26348,1.26349,1.26348,1.26349
TRUE,3,1631734405,1.26328,1.2633,1.26328,1.26328,1.26338,1.2634,1.26337,1.26337,1.26347,1.26349,1.26346,1.26346
TRUE,8,1631734410,1.26331,1.26337,1.26331,1.26337,1.2634,1.26346,1.2634,1.26346,1.26349,1.26356,1.26349,1.26356
TRUE,8,1631734415,1.26333,1.26337,1.26332,1.26332,1.26344,1.26346,1.26341,1.26341,1.26354,1.26356,1.2635,1.2635
TRUE,2,1631734420,1.26329,1.26332,1.26329,1.26332,1.26338,1.26341,1.26338,1.26341,1.26348,1.2635,1.26348,1.2635
TRUE,2,1631734425,1.26328,1.26331,1.26328,1.26331,1.26338,1.26341,1.26338,1.26341,1.26349,1.26351,1.26349,1.26351
TRUE,8,1631734430,1.26327,1.26332,1.26327,1.26332,1.26338,1.26342,1.26338,1.26342,1.2635,1.26351,1.26348,1.26351
TRUE,6,1631734435,1.26329,1.26331,1.26324,1.26324,1.26338,1.2634,1.26335,1.26335,1.26348,1.2635,1.26346,1.26346
TRUE,3,1631734440,1.26327,1.26327,1.26325,1.26327,1.26338,1.26338,1.26334,1.26337,1.26348,1.26348,1.26344,1.26347
TRUE,2,1631734450,1.26329,1.26329,1.26327,1.26327,1.2634,1.2634,1.26338,1.26338,1.2635,1.2635,1.26348,1.26348
TRUE,1,1631734455,1.26325,1.26325,1.26325,1.26325,1.26335,1.26335,1.26335,1.26335,1.26345,1.26345,1.26345,1.26345
TRUE,3,1631734470,1.26323,1.26325,1.26323,1.26325,1.26332,1.26338,1.26332,1.26338,1.26342,1.2635,1.26342,1.2635
TRUE,5,1631734475,1.26325,1.26326,1.26325,1.26325,1.26335,1.26338,1.26335,1.26336,1.26345,1.2635,1.26345,1.26346
TRUE,3,1631734480,1.26323,1.26325,1.26322,1.26322,1.26333,1.26336,1.26333,1.26333,1.26343,1.26346,1.26343,1.26344
TRUE,2,1631734485,1.26324,1.26326,1.26324,1.26326,1.26336,1.26339,1.26336,1.26339,1.26347,1.26352,1.26347,1.26352
TRUE,2,1631734490,1.26324,1.26324,1.26323,1.26323,1.26336,1.26336,1.26334,1.26334,1.26348,1.26348,1.26345,1.26345
TRUE,4,1631734495,1.26324,1.26326,1.26323,1.26325,1.26336,1.26338,1.26334,1.26337,1.26348,1.2635,1.26346,1.26349
TRUE,2,1631734500,1.26323,1.26323,1.26321,1.26321,1.26334,1.26334,1.26332,1.26332,1.26346,1.26346,1.26344,1.26344
TRUE,3,1631734525,1.26321,1.26321,1.2632,1.26321,1.2633,1.26332,1.2633,1.2633,1.2634,1.26345,1.2634,1.2634
TRUE,1,1631734535,1.26322,1.26322,1.26322,1.26322,1.26332,1.26332,1.26332,1.26332,1.26343,1.26343,1.26343,1.26343
TRUE,1,1631734545,1.26326,1.26326,1.26326,1.26326,1.26337,1.26337,1.26337,1.26337,1.26348,1.26348,1.26348,1.26348
TRUE,8,1631734550,1.26323,1.26323,1.26312,1.26312,1.26334,1.26334,1.26323,1.26323,1.26346,1.26346,1.26333,1.26334
TRUE,2,1631734555,1.26315,1.26315,1.26312,1.26312,1.26326,1.26326,1.26324,1.26324,1.26336,1.26336,1.26335,1.26335
TRUE,4,1631734565,1.26309,1.26312,1.26309,1.26312,1.26319,1.26322,1.26319,1.26322,1.26329,1.26332,1.26329,1.26331
TRUE,3,1631734605,1.2631,1.2631,1.26304,1.26304,1.26319,1.26319,1.26314,1.26314,1.26328,1.26328,1.26323,1.26323
TRUE,1,1631734615,1.26302,1.26302,1.26302,1.26302,1.26311,1.26311,1.26311,1.26311,1.2632,1.2632,1.2632,1.2632
TRUE,4,1631734620,1.26298,1.26298,1.26296,1.26296,1.26308,1.26308,1.26306,1.26306,1.26319,1.26319,1.26315,1.26315
TRUE,2,1631734630,1.26299,1.26301,1.26299,1.26301,1.26308,1.2631,1.26308,1.2631,1.26317,1.2632,1.26317,1.2632
TRUE,2,1631734635,1.26297,1.26297,1.26295,1.26295,1.26308,1.26308,1.26304,1.26304,1.26318,1.26318,1.26314,1.26314
TRUE,3,1631734650,1.26297,1.26297,1.26294,1.26296,1.26307,1.26307,1.26304,1.26306,1.26317,1.26317,1.26315,1.26317
TRUE,1,1631734655,1.26294,1.26294,1.26294,1.26294,1.26304,1.26304,1.26304,1.26304,1.26315,1.26315,1.26315,1.26315
TRUE,3,1631734680,1.26296,1.26297,1.26294,1.26297,1.26306,1.26306,1.26304,1.26306,1.26317,1.26317,1.26315,1.26316
TRUE,1,1631734685,1.26297,1.26297,1.26297,1.26297,1.26309,1.26309,1.26309,1.26309,1.26321,1.26321,1.26321,1.26321
TRUE,1,1631734695,1.26296,1.26296,1.26296,1.26296,1.26306,1.26306,1.26306,1.26306,1.26317,1.26317,1.26317,1.26317
TRUE,2,1631734700,1.26298,1.26298,1.26296,1.26296,1.2631,1.2631,1.26307,1.26307,1.26321,1.26321,1.26318,1.26318
TRUE,3,1631734705,1.26293,1.26296,1.26293,1.26294,1.26304,1.26307,1.26304,1.26304,1.26315,1.26318,1.26314,1.26314
TRUE,2,1631734710,1.26292,1.26292,1.2629,1.2629,1.26302,1.26302,1.26299,1.26299,1.26311,1.26311,1.26308,1.26308
TRUE,1,1631734715,1.26291,1.26291,1.26291,1.26291,1.26301,1.26301,1.26301,1.26301,1.26311,1.26311,1.26311,1.26311
TRUE,3,1631734720,1.26289,1.26291,1.26289,1.2629,1.26298,1.26301,1.26298,1.26299,1.26308,1.26311,1.26308,1.26308
TRUE,2,1631734730,1.26286,1.26286,1.26283,1.26283,1.26296,1.26296,1.26294,1.26294,1.26307,1.26307,1.26304,1.26304
TRUE,5,1631734740,1.26281,1.26288,1.26281,1.26286,1.26291,1.26299,1.26291,1.26296,1.26301,1.2631,1.26301,1.26306
TRUE,2,1631734750,1.26284,1.26285,1.26284,1.26285,1.26294,1.26296,1.26294,1.26296,1.26304,1.26307,1.26304,1.26307
TRUE,1,1631734765,1.26288,1.26288,1.26288,1.26288,1.26298,1.26298,1.26298,1.26298,1.26309,1.26309,1.26309,1.26309
TRUE,2,1631734780,1.2629,1.2629,1.26288,1.26288,1.26301,1.26301,1.26298,1.26298,1.26312,1.26312,1.26309,1.26309
TRUE,1,1631734785,1.26286,1.26286,1.26286,1.26286,1.26296,1.26296,1.26296,1.26296,1.26307,1.26307,1.26307,1.26307
TRUE,3,1631734790,1.26287,1.2629,1.26287,1.26288,1.26298,1.26301,1.26298,1.26298,1.2631,1.26312,1.26309,1.26309
TRUE,7,1631734795,1.2629,1.26295,1.2629,1.26291,1.26301,1.26306,1.26301,1.26301,1.26312,1.26316,1.26311,1.26311
TRUE,2,1631734800,1.26291,1.26296,1.26291,1.26296,1.26303,1.26306,1.26303,1.26306,1.26315,1.26316,1.26315,1.26316
TRUE,1,1631734815,1.26295,1.26295,1.26295,1.26295,1.26304,1.26304,1.26304,1.26304,1.26312,1.26312,1.26312,1.26312
TRUE,3,1631734825,1.26291,1.26297,1.26291,1.26297,1.26301,1.26306,1.26301,1.26306,1.26311,1.26314,1.26311,1.26314
TRUE,1,1631734830,1.26299,1.26299,1.26299,1.26299,1.26308,1.26308,1.26308,1.26308,1.26316,1.26316,1.26316,1.26316
TRUE,1,1631734835,1.26296,1.26296,1.26296,1.26296,1.26306,1.26306,1.26306,1.26306,1.26315,1.26315,1.26315,1.26315
TRUE,2,1631734840,1.26294,1.26296,1.26294,1.26296,1.26304,1.26306,1.26304,1.26306,1.26313,1.26315,1.26313,1.26315
TRUE,2,1631734870,1.26299,1.26299,1.26297,1.26297,1.26308,1.26308,1.26306,1.26306,1.26318,1.26318,1.26315,1.26315
TRUE,2,1631734875,1.26294,1.26297,1.26294,1.26297,1.26304,1.26306,1.26304,1.26306,1.26313,1.26314,1.26313,1.26314
TRUE,4,1631734885,1.26298,1.26306,1.26298,1.26306,1.26308,1.26314,1.26308,1.26314,1.26318,1.26323,1.26318,1.26323
TRUE,1,1631734900,1.26303,1.26303,1.26303,1.26303,1.26312,1.26312,1.26312,1.26312,1.26322,1.26322,1.26322,1.26322
TRUE,1,1631734905,1.26301,1.26301,1.26301,1.26301,1.2631,1.2631,1.2631,1.2631,1.26319,1.26319,1.26319,1.26319
TRUE,2,1631734910,1.26299,1.26299,1.26294,1.26294,1.26308,1.26308,1.26304,1.26304,1.26317,1.26317,1.26315,1.26315
TRUE,2,1631734920,1.26297,1.26297,1.26296,1.26296,1.26306,1.26306,1.26304,1.26304,1.26316,1.26316,1.26313,1.26313
TRUE,2,1631734925,1.26297,1.26297,1.26296,1.26296,1.26306,1.26306,1.26304,1.26304,1.26316,1.26316,1.26312,1.26312
TRUE,3,1631734935,1.26292,1.26292,1.26287,1.26287,1.26302,1.26302,1.26296,1.26296,1.26311,1.26311,1.26306,1.26306
TRUE,3,1631734950,1.26284,1.26284,1.26281,1.26281,1.26294,1.26294,1.2629,1.2629,1.26303,1.26303,1.26298,1.26298
TRUE,5,1631734960,1.26277,1.26277,1.26274,1.26277,1.26286,1.26286,1.26284,1.26286,1.26296,1.26296,1.26294,1.26296
TRUE,1,1631734975,1.2628,1.2628,1.2628,1.2628,1.26289,1.26289,1.26289,1.26289,1.26298,1.26298,1.26298,1.26298
TRUE,3,1631734985,1.26277,1.26278,1.26275,1.26278,1.26286,1.26288,1.26284,1.26288,1.26296,1.26298,1.26294,1.26298
TRUE,4,1631734990,1.26274,1.26277,1.26273,1.26277,1.26284,1.26287,1.26282,1.26287,1.26295,1.26297,1.26292,1.26297
TRUE,1,1631734995,1.26279,1.26279,1.26279,1.26279,1.26289,1.26289,1.26289,1.26289,1.26299,1.26299,1.26299,1.26299
TRUE,1,1631735000,1.26277,1.26277,1.26277,1.26277,1.26287,1.26287,1.26287,1.26287,1.26297,1.26297,1.26297,1.26297
TRUE,2,1631735010,1.26275,1.26277,1.26275,1.26277,1.26284,1.26286,1.26284,1.26286,1.26294,1.26296,1.26294,1.26296
TRUE,3,1631735015,1.2628,1.2628,1.26275,1.26275,1.2629,1.2629,1.26284,1.26284,1.26299,1.26299,1.26294,1.26294
TRUE,1,1631735020,1.26276,1.26276,1.26276,1.26276,1.26286,1.26286,1.26286,1.26286,1.26297,1.26297,1.26297,1.26297
TRUE,1,1631735025,1.26274,1.26274,1.26274,1.26274,1.26284,1.26284,1.26284,1.26284,1.26295,1.26295,1.26295,1.26295
TRUE,1,1631735030,1.26271,1.26271,1.26271,1.26271,1.26282,1.26282,1.26282,1.26282,1.26293,1.26293,1.26293,1.26293
TRUE,2,1631735035,1.26275,1.26275,1.26273,1.26273,1.26284,1.26284,1.26282,1.26282,1.26294,1.26294,1.26292,1.26292
TRUE,4,1631735050,1.26271,1.26272,1.26269,1.26271,1.2628,1.26282,1.2628,1.26282,1.26289,1.26293,1.26289,1.26293
TRUE,3,1631735055,1.26273,1.26273,1.26271,1.26272,1.26284,1.26284,1.2628,1.2628,1.26296,1.26296,1.26287,1.26287
TRUE,1,1631735060,1.26269,1.26269,1.26269,1.26269,1.26278,1.26278,1.26278,1.26278,1.26286,1.26286,1.26286,1.26286
TRUE,2,1631735065,1.26266,1.26266,1.26263,1.26263,1.26276,1.26276,1.26273,1.26273,1.26285,1.26285,1.26283,1.26283
TRUE,1,1631735075,1.26268,1.26268,1.26268,1.26268,1.26276,1.26276,1.26276,1.26276,1.26283,1.26283,1.26283,1.26283
TRUE,2,1631735090,1.26261,1.26261,1.26259,1.26259,1.26272,1.26272,1.2627,1.2627,1.26283,1.26283,1.2628,1.2628
TRUE,2,1631735095,1.26255,1.2626,1.26255,1.2626,1.26266,1.26269,1.26266,1.26269,1.26278,1.26278,1.26278,1.26278
TRUE,10,1631735100,1.26256,1.26256,1.26249,1.26251,1.26267,1.26267,1.26258,1.26261,1.26278,1.26278,1.26266,1.26271
TRUE,1,1631735105,1.26254,1.26254,1.26254,1.26254,1.26263,1.26263,1.26263,1.26263,1.26272,1.26272,1.26272,1.26272
TRUE,3,1631735145,1.2625,1.26251,1.26248,1.26251,1.2626,1.2626,1.26258,1.2626,1.26271,1.26271,1.26267,1.26268
TRUE,1,1631735150,1.26248,1.26248,1.26248,1.26248,1.26257,1.26257,1.26257,1.26257,1.26266,1.26266,1.26266,1.26266
TRUE,10,1631735160,1.26251,1.26254,1.26243,1.26254,1.2626,1.26264,1.26252,1.26264,1.26268,1.26273,1.26262,1.26273
TRUE,8,1631735165,1.26251,1.26251,1.26241,1.26244,1.2626,1.2626,1.2625,1.26254,1.2627,1.2627,1.26258,1.26264
TRUE,1,1631735170,1.26247,1.26247,1.26247,1.26247,1.26256,1.26256,1.26256,1.26256,1.26265,1.26265,1.26265,1.26265
TRUE,1,1631735180,1.26244,1.26244,1.26244,1.26244,1.26254,1.26254,1.26254,1.26254,1.26263,1.26263,1.26263,1.26263
TRUE,2,1631735185,1.26243,1.26245,1.26243,1.26245,1.26251,1.26254,1.26251,1.26254,1.26259,1.26263,1.26259,1.26263
TRUE,3,1631735190,1.26247,1.26247,1.26245,1.26247,1.26256,1.26256,1.26254,1.26256,1.26265,1.26265,1.26263,1.26265
TRUE,2,1631735195,1.2625,1.26252,1.2625,1.26252,1.26259,1.26262,1.26259,1.26262,1.26268,1.26271,1.26268,1.26271
TRUE,1,1631735205,1.26254,1.26254,1.26254,1.26254,1.26264,1.26264,1.26264,1.26264,1.26274,1.26274,1.26274,1.26274
TRUE,3,1631735220,1.26257,1.26258,1.26256,1.26258,1.26266,1.26266,1.26264,1.26266,1.26276,1.26276,1.26273,1.26275
TRUE,1,1631735225,1.26256,1.26256,1.26256,1.26256,1.26264,1.26264,1.26264,1.26264,1.26273,1.26273,1.26273,1.26273
TRUE,3,1631735235,1.26253,1.26253,1.26249,1.26249,1.26262,1.26262,1.26258,1.26258,1.26271,1.26271,1.26266,1.26266
TRUE,3,1631735270,1.26251,1.26256,1.26251,1.26256,1.2626,1.26264,1.2626,1.26264,1.26268,1.26273,1.26268,1.26273
TRUE,2,1631735280,1.26258,1.26261,1.26258,1.26261,1.26266,1.2627,1.26266,1.2627,1.26275,1.26278,1.26275,1.26278
TRUE,2,1631735285,1.26263,1.26265,1.26263,1.26265,1.26272,1.26274,1.26272,1.26274,1.26281,1.26283,1.26281,1.26283
TRUE,1,1631735290,1.26262,1.26262,1.26262,1.26262,1.26272,1.26272,1.26272,1.26272,1.26281,1.26281,1.26281,1.26281
TRUE,2,1631735295,1.2626,1.2626,1.26258,1.26258,1.2627,1.2627,1.26267,1.26267,1.26279,1.26279,1.26276,1.26276
TRUE,1,1631735300,1.26257,1.26257,1.26257,1.26257,1.26265,1.26265,1.26265,1.26265,1.26273,1.26273,1.26273,1.26273
TRUE,3,1631735305,1.26259,1.26265,1.26259,1.26265,1.26268,1.26273,1.26268,1.26273,1.26276,1.26281,1.26276,1.26281
TRUE,3,1631735340,1.26266,1.26271,1.26266,1.26271,1.26276,1.2628,1.26276,1.2628,1.26285,1.26289,1.26285,1.26289
TRUE,1,1631735345,1.26273,1.26273,1.26273,1.26273,1.26284,1.26284,1.26284,1.26284,1.26294,1.26294,1.26294,1.26294
TRUE,2,1631735350,1.2627,1.2627,1.26267,1.26267,1.26281,1.26281,1.26278,1.26278,1.26292,1.26292,1.26289,1.26289
TRUE,2,1631735355,1.26271,1.26273,1.26271,1.26273,1.26281,1.26283,1.26281,1.26283,1.26291,1.26293,1.26291,1.26293
TRUE,3,1631735365,1.2627,1.2627,1.26266,1.26266,1.26281,1.26281,1.26276,1.26276,1.26292,1.26292,1.26287,1.26287
TRUE,3,1631735370,1.26265,1.2627,1.26265,1.2627,1.26274,1.2628,1.26274,1.2628,1.26282,1.2629,1.26282,1.2629
TRUE,1,1631735375,1.26272,1.26272,1.26272,1.26272,1.26282,1.26282,1.26282,1.26282,1.26292,1.26292,1.26292,1.26292
TRUE,1,1631735380,1.26269,1.26269,1.26269,1.26269,1.2628,1.2628,1.2628,1.2628,1.2629,1.2629,1.2629,1.2629
TRUE,1,1631735385,1.26271,1.26271,1.26271,1.26271,1.26282,1.26282,1.26282,1.26282,1.26293,1.26293,1.26293,1.26293
TRUE,2,1631735390,1.26268,1.26268,1.26266,1.26266,1.2628,1.2628,1.26278,1.26278,1.26291,1.26291,1.26289,1.26289
TRUE,3,1631735395,1.26264,1.26264,1.26262,1.26264,1.26276,1.26276,1.26273,1.26275,1.26287,1.26287,1.26284,1.26286
TRUE,2,1631735405,1.26262,1.26265,1.26262,1.26265,1.26272,1.26276,1.26272,1.26276,1.26283,1.26286,1.26283,1.26286
TRUE,1,1631735420,1.26267,1.26267,1.26267,1.26267,1.26278,1.26278,1.26278,1.26278,1.26289,1.26289,1.26289,1.26289
TRUE,2,1631735430,1.26265,1.26267,1.26265,1.26267,1.26274,1.26277,1.26274,1.26277,1.26284,1.26287,1.26284,1.26287
TRUE,1,1631735435,1.26263,1.26263,1.26263,1.26263,1.26273,1.26273,1.26273,1.26273,1.26283,1.26283,1.26283,1.26283
TRUE,1,1631735445,1.26265,1.26265,1.26265,1.26265,1.26275,1.26275,1.26275,1.26275,1.26285,1.26285,1.26285,1.26285
TRUE,1,1631735455,1.26263,1.26263,1.26263,1.26263,1.26273,1.26273,1.26273,1.26273,1.26283,1.26283,1.26283,1.26283
TRUE,1,1631735470,1.26264,1.26264,1.26264,1.26264,1.26275,1.26275,1.26275,1.26275,1.26286,1.26286,1.26286,1.26286
TRUE,3,1631735475,1.26267,1.26272,1.26267,1.26272,1.26278,1.26282,1.26278,1.26282,1.26288,1.26293,1.26288,1.26293
TRUE,3,1631735490,1.26275,1.26281,1.26275,1.26281,1.26286,1.2629,1.26286,1.2629,1.26296,1.263,1.26296,1.263
