"complete","volume","time","b_o","b_h","b_l","b_c","m_o","m_h","m_l","m_c","a_o","a_h","a_l","a_c"
TRUE,35,1696604180,18.3235,18.3256,18.323,18.3253,18.3261,18.3281,18.32569,18.32781,18.32871,18.3306,18.32838,18.33032
TRUE,28,1696604185,18.3252,18.3269,18.325,18.3267,18.32775,18.32941,18.32761,18.32936,18.3303,18.33202,18.33022,18.33202
TRUE,26,1696604190,18.327,18.3283,18.3267,18.3283,18.32951,18.33067,18.32942,18.33067,18.33202,18.33304,18.33202,18.33304
TRUE,30,1696604195,18.3281,18.3322,18.3276,18.3321,18.33057,18.33415,18.3303,18.33414,18.33304,18.33617,18.33291,18.33617
TRUE,24,1696604200,18.3321,18.3321,18.331,18.3317,18.33416,18.33418,18.3336,18.33397,18.33622,18.33625,18.3361,18.33624
TRUE,26,1696604205,18.3316,18.3329,18.3312,18.3322,18.33388,18.33524,18.33388,18.33468,18.33617,18.33757,18.33617,18.33717
TRUE,16,1696604210,18.3324,18.3329,18.3324,18.3326,18.33494,18.33519,18.33494,18.33504,18.33748,18.33748,18.33748,18.33748
TRUE,14,1696604215,18.3325,18.333,18.3323,18.333,18.33499,18.3353,18.33465,18.33505,18.33748,18.3376,18.337,18.3371
TRUE,32,1696604220,18.33101,18.33101,18.32905,18.3304,18.33356,18.33356,18.33148,18.33281,18.3361,18.3361,18.3339,18.33522
TRUE,32,1696604225,18.3305,18.33103,18.3277,18.32821,18.33305,18.33364,18.33033,18.33086,18.3356,18.33626,18.33296,18.3335
TRUE,27,1696604230,18.32811,18.3284,18.32581,18.3262,18.3307,18.33097,18.328,18.32855,18.33329,18.33354,18.3302,18.3309
TRUE,20,1696604235,18.32621,18.3266,18.32621,18.32644,18.32866,18.32895,18.32857,18.32887,18.3311,18.3313,18.3307,18.3313
TRUE,27,1696604240,18.32627,18.3315,18.32627,18.3315,18.32884,18.33347,18.32866,18.33347,18.3314,18.33548,18.331,18.33544
TRUE,16,1696604245,18.3315,18.3315,18.3289,18.329,18.33334,18.33334,18.33095,18.33122,18.33517,18.33517,18.333,18.33343
TRUE,23,1696604250,18.329,18.33201,18.329,18.33201,18.33124,18.33352,18.33124,18.33352,18.33347,18.33502,18.33347,18.33502
TRUE,27,1696604255,18.33249,18.33815,18.33224,18.33678,18.33402,18.33983,18.33394,18.33874,18.33555,18.34151,18.33545,18.3407
TRUE,23,1696604260,18.33714,18.33762,18.33539,18.33759,18.33892,18.33961,18.33732,18.3396,18.3407,18.3416,18.3391,18.3416
TRUE,10,1696604265,18.33749,18.33749,18.33632,18.33632,18.33954,18.33954,18.33868,18.33868,18.3416,18.3416,18.34105,18.34105
TRUE,33,1696604270,18.33645,18.33706,18.33219,18.33219,18.33875,18.33926,18.33474,18.3348,18.34105,18.34146,18.3373,18.3374
TRUE,35,1696604275,18.33186,18.33201,18.32506,18.32506,18.33443,18.3346,18.32758,18.32766,18.337,18.3372,18.32985,18.33027
TRUE,26,1696604280,18.32522,18.32527,18.3234,18.3243,18.32778,18.32784,18.32605,18.32692,18.33035,18.33042,18.3287,18.32954
TRUE,26,1696604285,18.3242,18.3245,18.3227,18.3236,18.32687,18.32704,18.32534,18.32622,18.32954,18.32967,18.32799,18.32884
TRUE,18,1696604290,18.3236,18.3236,18.321,18.32235,18.32624,18.32624,18.32375,18.325,18.32887,18.32887,18.3265,18.32764
TRUE,27,1696604295,18.32215,18.32239,18.32161,18.32196,18.32486,18.325,18.32431,18.32448,18.32756,18.32762,18.32694,18.32701
TRUE,12,1696604300,18.32198,18.32242,18.32177,18.32242,18.32465,18.3248,18.32436,18.32473,18.32732,18.32741,18.32694,18.32704
TRUE,10,1696604305,18.32242,18.3238,18.32242,18.3238,18.32466,18.32612,18.32466,18.32612,18.3269,18.32843,18.3269,18.32843
TRUE,23,1696604310,18.3239,18.3241,18.3235,18.3239,18.32638,18.32638,18.326,18.32632,18.32886,18.32886,18.32829,18.32875
TRUE,8,1696604315,18.32417,18.32417,18.3238,18.3239,18.32636,18.32644,18.32613,18.32614,18.32855,18.32871,18.32837,18.32837
TRUE,37,1696604320,18.3239,18.3239,18.3205,18.3217,18.3262,18.3262,18.32272,18.32422,18.32849,18.32849,18.32495,18.32673
TRUE,11,1696604325,18.3216,18.3225,18.3216,18.3224,18.32416,18.32467,18.32412,18.32462,18.32673,18.32694,18.32664,18.32684
TRUE,18,1696604330,18.3224,18.3224,18.3215,18.3223,18.32458,18.32462,18.32404,18.32453,18.32677,18.32684,18.32648,18.32676
TRUE,24,1696604335,18.3223,18.3228,18.3215,18.3223,18.32438,18.32518,18.32388,18.32464,18.32645,18.32757,18.32627,18.32698
TRUE,23,1696604340,18.3222,18.32309,18.3217,18.32309,18.32444,18.3251,18.32381,18.3251,18.32669,18.32711,18.32588,18.32711
TRUE,14,1696604345,18.32331,18.3248,18.32292,18.3248,18.32539,18.32684,18.3252,18.32684,18.32747,18.32887,18.32737,18.32887
TRUE,8,1696604350,18.32556,18.3257,18.32414,18.32444,18.32738,18.32765,18.3265,18.32664,18.3292,18.3296,18.32885,18.32885
TRUE,33,1696604355,18.32426,18.32446,18.31924,18.32091,18.32656,18.32666,18.32147,18.32318,18.32885,18.32885,18.3237,18.32545
TRUE,11,1696604360,18.3209,18.3209,18.3193,18.31971,18.32308,18.32308,18.32152,18.32192,18.32526,18.32526,18.32374,18.32413
TRUE,15,1696604365,18.31971,18.32208,18.31971,18.3207,18.32196,18.32443,18.32196,18.32316,18.32422,18.32678,18.32413,18.32562
TRUE,24,1696604370,18.3207,18.32337,18.3207,18.32071,18.3232,18.3255,18.3232,18.32328,18.32571,18.32764,18.32571,18.32585
TRUE,5,1696604375,18.32078,18.3215,18.32071,18.3215,18.32332,18.32392,18.32328,18.32392,18.32585,18.32633,18.32585,18.32633
TRUE,18,1696604380,18.3217,18.32597,18.32161,18.32381,18.32402,18.32798,18.32397,18.32634,18.32633,18.33029,18.32633,18.32887
TRUE,16,1696604385,18.32393,18.3248,18.32373,18.3248,18.32644,18.32724,18.3263,18.32715,18.32894,18.32967,18.32887,18.3295
TRUE,14,1696604390,18.3247,18.3255,18.3246,18.3248,18.3271,18.32778,18.3271,18.3272,18.3295,18.33006,18.32945,18.32959
TRUE,17,1696604395,18.3248,18.3249,18.3247,18.3248,18.32715,18.3272,18.3269,18.3272,18.3295,18.3296,18.3291,18.3296
TRUE,3,1696604400,18.3249,18.32565,18.3249,18.32565,18.32725,18.32799,18.32725,18.32799,18.3296,18.33033,18.3296,18.33033
TRUE,22,1696604405,18.3256,18.3288,18.3256,18.32713,18.32796,18.33074,18.32796,18.32972,18.33033,18.33269,18.33033,18.33232
TRUE,30,1696604410,18.32691,18.327,18.32591,18.3262,18.32957,18.32962,18.3284,18.32855,18.33223,18.33223,18.3309,18.3309
TRUE,31,1696604415,18.32614,18.3272,18.32613,18.3272,18.32852,18.32948,18.32826,18.32915,18.3309,18.33185,18.3304,18.3311
TRUE,34,1696604420,18.3272,18.328,18.3271,18.3275,18.3292,18.32988,18.3291,18.32945,18.3312,18.33205,18.3311,18.3314
TRUE,24,1696604425,18.3274,18.3275,18.32619,18.3264,18.3294,18.32945,18.32844,18.32865,18.3314,18.3314,18.3306,18.3309
TRUE,32,1696604430,18.3266,18.3266,18.32556,18.32583,18.3287,18.3287,18.32778,18.32812,18.3308,18.3308,18.33,18.3304
TRUE,8,1696604435,18.3259,18.32675,18.3258,18.32675,18.32818,18.32852,18.328,18.32852,18.33045,18.33045,18.3302,18.3303
TRUE,17,1696604440,18.32664,18.32675,18.32445,18.32456,18.32847,18.32852,18.32638,18.32658,18.3303,18.3303,18.3283,18.3286
TRUE,9,1696604445,18.32456,18.32565,18.32456,18.32565,18.32653,18.32748,18.32653,18.32748,18.3285,18.3293,18.3285,18.3293
TRUE,13,1696604450,18.32587,18.32587,18.32554,18.32554,18.32758,18.32814,18.32758,18.32782,18.3293,18.3304,18.3293,18.3301
TRUE,19,1696604455,18.3256,18.3279,18.32554,18.32719,18.32785,18.32998,18.32782,18.3292,18.3301,18.33207,18.3301,18.3312
TRUE,25,1696604460,18.32719,18.32738,18.32624,18.32706,18.32914,18.32934,18.32832,18.32913,18.3311,18.3317,18.3304,18.3312
TRUE,23,1696604465,18.32706,18.3278,18.32593,18.3278,18.32898,18.32983,18.32844,18.32983,18.3309,18.33186,18.3307,18.33186
TRUE,29,1696604470,18.3277,18.3277,18.3266,18.3266,18.32978,18.32983,18.32858,18.32858,18.33186,18.33206,18.33056,18.33056
TRUE,3,1696604475,18.3265,18.3266,18.3265,18.3265,18.32853,18.32858,18.32853,18.32853,18.33056,18.33056,18.33056,18.33056
TRUE,19,1696604480,18.3266,18.3293,18.3266,18.3292,18.32858,18.33127,18.32858,18.33122,18.33056,18.3333,18.33056,18.33324
TRUE,40,1696604485,18.3298,18.3329,18.3292,18.3327,18.33148,18.33503,18.33122,18.33473,18.33315,18.3374,18.33315,18.33676
TRUE,19,1696604490,18.3326,18.3328,18.3316,18.3317,18.33468,18.33478,18.3339,18.334,18.33676,18.33676,18.3362,18.3363
TRUE,20,1696604495,18.3317,18.3324,18.3314,18.3323,18.33405,18.3344,18.33335,18.33435,18.3364,18.3364,18.3352,18.3364
TRUE,32,1696604500,18.3322,18.3334,18.3322,18.3332,18.3343,18.3357,18.3343,18.33528,18.3364,18.3381,18.3364,18.33737
TRUE,27,1696604505,18.3333,18.334,18.33266,18.33266,18.33534,18.33604,18.33478,18.33502,18.33737,18.33809,18.3369,18.33737
TRUE,16,1696604510,18.33286,18.33353,18.33267,18.33353,18.33512,18.33546,18.33468,18.33536,18.33737,18.3374,18.3365,18.3372
TRUE,23,1696604515,18.33321,18.33321,18.32828,18.32849,18.3351,18.3351,18.33049,18.3309,18.337,18.337,18.3327,18.3333
TRUE,42,1696604520,18.32849,18.32882,18.32396,18.3245,18.33085,18.33108,18.32638,18.32687,18.33321,18.33333,18.3288,18.32924
TRUE,39,1696604525,18.3245,18.3246,18.3169,18.3172,18.32692,18.32698,18.3193,18.3195,18.32935,18.32935,18.3217,18.3218
TRUE,25,1696604530,18.3172,18.3204,18.3171,18.3201,18.31957,18.32258,18.3195,18.32252,18.32194,18.32494,18.3219,18.32494
TRUE,34,1696604535,18.3202,18.322,18.3201,18.3205,18.32257,18.32375,18.32222,18.32265,18.32494,18.32552,18.32434,18.3248
TRUE,34,1696604540,18.3204,18.3235,18.3201,18.3234,18.3226,18.32562,18.3223,18.32557,18.3248,18.32774,18.32446,18.32774
TRUE,26,1696604545,18.3232,18.3232,18.321,18.3227,18.32547,18.32547,18.32303,18.32428,18.32774,18.32774,18.32506,18.32585
TRUE,15,1696604550,18.3224,18.3224,18.3172,18.3177,18.32406,18.32406,18.31897,18.31938,18.32573,18.32573,18.32074,18.32107
TRUE,20,1696604555,18.3176,18.3177,18.317,18.3173,18.31934,18.31938,18.31902,18.31915,18.32107,18.32107,18.321,18.321
TRUE,29,1696604560,18.3174,18.3175,18.311,18.3111,18.3192,18.31928,18.31254,18.3127,18.321,18.32116,18.31407,18.31429
TRUE,31,1696604565,18.31105,18.31236,18.3093,18.31236,18.31267,18.31386,18.31116,18.31386,18.31429,18.31537,18.31302,18.31537
TRUE,24,1696604570,18.3118,18.31255,18.3109,18.31237,18.31332,18.31407,18.31256,18.31388,18.31484,18.31559,18.31422,18.31538
TRUE,23,1696604575,18.31245,18.31245,18.3105,18.3107,18.31402,18.31402,18.3123,18.3124,18.31558,18.31558,18.31409,18.3141
TRUE,48,1696604580,18.3107,18.3141,18.3104,18.3137,18.3125,18.31566,18.31217,18.31559,18.31429,18.3175,18.31394,18.31748
TRUE,50,1696604585,18.314,18.3156,18.3132,18.3134,18.31586,18.31756,18.31535,18.31545,18.31772,18.31953,18.31745,18.3175
TRUE,33,1696604590,18.3133,18.3141,18.3128,18.3132,18.3154,18.31626,18.31516,18.31544,18.3175,18.31841,18.31736,18.31768
TRUE,28,1696604595,18.3131,18.3156,18.3131,18.3151,18.31539,18.3175,18.31539,18.31722,18.31768,18.3194,18.31755,18.31933
TRUE,39,1696604600,18.3151,18.3151,18.3133,18.3149,18.31726,18.31726,18.31563,18.31694,18.31943,18.31943,18.31796,18.31898
TRUE,27,1696604605,18.315,18.3162,18.3148,18.316,18.31699,18.31833,18.31689,18.31824,18.31898,18.3206,18.31898,18.32048
TRUE,38,1696604610,18.3159,18.3169,18.3149,18.3151,18.31831,18.31912,18.3172,18.31752,18.32072,18.32141,18.31871,18.31993
TRUE,39,1696604615,18.315,18.3152,18.3115,18.312,18.31746,18.31756,18.31394,18.3145,18.31993,18.32013,18.31639,18.317
TRUE,28,1696604620,18.312,18.3141,18.312,18.3126,18.31456,18.31664,18.31456,18.31524,18.31711,18.31918,18.31711,18.31789
TRUE,17,1696604625,18.3128,18.3132,18.3126,18.313,18.31534,18.3156,18.31512,18.31545,18.31789,18.31801,18.31765,18.3179
TRUE,13,1696604630,18.3129,18.3129,18.3124,18.3126,18.31533,18.31533,18.31486,18.31507,18.31776,18.31776,18.31733,18.31754
TRUE,17,1696604635,18.3125,18.313,18.3125,18.31265,18.31502,18.31542,18.31502,18.31524,18.31754,18.31783,18.3174,18.31783
TRUE,6,1696604640,18.31262,18.31262,18.31221,18.31221,18.31512,18.31512,18.31476,18.31476,18.31762,18.31762,18.31731,18.31731
TRUE,14,1696604645,18.3122,18.31256,18.31195,18.312,18.31462,18.31514,18.31365,18.31365,18.31705,18.31773,18.3153,18.3153
TRUE,35,1696604650,18.31205,18.31205,18.305,18.305,18.31398,18.31398,18.30762,18.30776,18.3159,18.3159,18.31024,18.31052
TRUE,22,1696604655,18.3051,18.3053,18.30419,18.3053,18.30781,18.30781,18.30703,18.3078,18.31052,18.31052,18.30987,18.31031
TRUE,40,1696604660,18.3054,18.3072,18.3049,18.3052,18.308,18.3098,18.3076,18.30791,18.3106,18.31242,18.3102,18.31062
TRUE,32,1696604665,18.30372,18.30372,18.2985,18.2993,18.30642,18.30642,18.30088,18.30178,18.30913,18.30913,18.30327,18.30425
TRUE,24,1696604670,18.2991,18.2991,18.29246,18.29272,18.30168,18.30168,18.2952,18.29534,18.30425,18.30425,18.29793,18.29795
TRUE,17,1696604675,18.29336,18.29381,18.2899,18.2899,18.29581,18.2963,18.29236,18.29236,18.29826,18.2988,18.29482,18.29482
TRUE,27,1696604680,18.28944,18.29159,18.28769,18.28769,18.29186,18.29398,18.29039,18.29039,18.29428,18.29637,18.29309,18.29309
TRUE,25,1696604685,18.28769,18.28769,18.27573,18.27573,18.29043,18.29043,18.27856,18.27856,18.29317,18.29317,18.28139,18.28139
TRUE,22,1696604690,18.27639,18.2765,18.2745,18.2745,18.27918,18.27925,18.27605,18.27614,18.28197,18.282,18.2776,18.27777
TRUE,9,1696604695,18.27538,18.27613,18.27538,18.27613,18.27694,18.27764,18.27694,18.27764,18.27849,18.27914,18.27849,18.27914
TRUE,26,1696604700,18.27341,18.27859,18.27323,18.27709,18.27532,18.28054,18.27474,18.27904,18.27722,18.2825,18.27624,18.281
TRUE,29,1696604705,18.27709,18.27709,18.27123,18.2746,18.27903,18.27903,18.27402,18.27688,18.28097,18.28097,18.2768,18.27915
TRUE,26,1696604710,18.2749,18.2757,18.27396,18.27396,18.27738,18.27792,18.27674,18.27674,18.27987,18.28024,18.27951,18.27952
TRUE,36,1696604715,18.2738,18.2738,18.2714,18.2724,18.27644,18.27644,18.27414,18.27496,18.27909,18.27909,18.27671,18.27751
TRUE,36,1696604720,18.2724,18.2767,18.2717,18.2762,18.27485,18.27926,18.27436,18.27874,18.2773,18.28204,18.27701,18.28129
TRUE,29,1696604725,18.2762,18.2763,18.2711,18.2711,18.27859,18.27898,18.27412,18.27412,18.28098,18.28175,18.27713,18.27713
TRUE,34,1696604730,18.2711,18.2724,18.26984,18.2724,18.27404,18.275,18.27262,18.275,18.27699,18.27761,18.2754,18.27761
TRUE,15,1696604735,18.2724,18.2724,18.2695,18.2697,18.27488,18.27488,18.27204,18.27264,18.27736,18.27736,18.27457,18.27558
TRUE,28,1696604740,18.26981,18.27238,18.26813,18.27238,18.2727,18.27388,18.27076,18.27388,18.27558,18.27558,18.27316,18.27539
TRUE,30,1696604745,18.2721,18.273,18.26772,18.273,18.27368,18.2754,18.27016,18.27535,18.27526,18.27779,18.27244,18.2777
TRUE,28,1696604750,18.273,18.2731,18.2665,18.26885,18.27523,18.27552,18.26918,18.2716,18.27746,18.27794,18.27187,18.27435
TRUE,26,1696604755,18.26885,18.2723,18.26885,18.2723,18.27162,18.27497,18.27162,18.27497,18.2744,18.27764,18.2744,18.27764
TRUE,32,1696604760,18.2722,18.27437,18.2716,18.2742,18.27476,18.2764,18.2743,18.27635,18.27731,18.27869,18.27701,18.2785
TRUE,27,1696604765,18.27417,18.2743,18.2735,18.27367,18.27628,18.2764,18.2757,18.2761,18.2784,18.27853,18.2779,18.27853
TRUE,11,1696604770,18.2742,18.27431,18.2737,18.274,18.27632,18.27678,18.2761,18.27626,18.27845,18.27925,18.27841,18.27853
TRUE,29,1696604775,18.274,18.27845,18.27272,18.2782,18.27618,18.28098,18.2751,18.28076,18.27835,18.2835,18.27747,18.28332
TRUE,21,1696604780,18.2782,18.27865,18.27786,18.27804,18.2807,18.28078,18.28026,18.28037,18.2832,18.28337,18.2824,18.2827
TRUE,12,1696604785,18.2827,18.283,18.28072,18.28072,18.28452,18.28486,18.28231,18.28231,18.28634,18.28672,18.2839,18.2839
TRUE,7,1696604790,18.28072,18.28072,18.28006,18.28006,18.28226,18.28231,18.28156,18.28156,18.2838,18.2839,18.28307,18.28307
TRUE,21,1696604795,18.27911,18.27911,18.27739,18.27755,18.28086,18.2811,18.27962,18.27968,18.2826,18.2831,18.2817,18.2818
TRUE,20,1696604800,18.27755,18.27931,18.27718,18.27931,18.27962,18.2817,18.27944,18.2817,18.2817,18.2841,18.2816,18.2841
TRUE,23,1696604805,18.28065,18.28082,18.28046,18.28055,18.28308,18.28308,18.28268,18.28304,18.2855,18.28552,18.2848,18.28552
TRUE,20,1696604810,18.28062,18.2842,18.28026,18.2842,18.28307,18.28608,18.28288,18.28608,18.28552,18.28797,18.28535,18.28797
TRUE,24,1696604815,18.284,18.284,18.2814,18.282,18.286,18.286,18.2839,18.28456,18.28801,18.28801,18.28639,18.28711
TRUE,23,1696604820,18.2819,18.2853,18.2818,18.2851,18.2845,18.28779,18.28442,18.28767,18.28711,18.29028,18.28703,18.29024
TRUE,13,1696604825,18.2852,18.287,18.2852,18.2867,18.28772,18.28886,18.28772,18.28872,18.29024,18.29093,18.29024,18.29073
TRUE,29,1696604830,18.2868,18.2891,18.2866,18.2888,18.28876,18.29128,18.28866,18.29096,18.29073,18.29347,18.29073,18.29311
TRUE,31,1696604835,18.2891,18.2946,18.2888,18.2944,18.2911,18.29688,18.29098,18.29666,18.29311,18.29923,18.29311,18.29891
TRUE,31,1696604840,18.2945,18.2945,18.28919,18.28977,18.2967,18.2967,18.29166,18.29202,18.29891,18.29891,18.29386,18.29428
TRUE,19,1696604845,18.28977,18.29009,18.28901,18.28944,18.29244,18.2925,18.2918,18.29212,18.2951,18.2951,18.29459,18.2948
TRUE,20,1696604850,18.28944,18.2897,18.28916,18.28916,18.29187,18.2923,18.29158,18.29158,18.2943,18.2949,18.294,18.294
TRUE,44,1696604855,18.28918,18.28918,18.28208,18.28263,18.29159,18.29159,18.28439,18.28502,18.294,18.294,18.2867,18.2874
TRUE,33,1696604860,18.28259,18.2902,18.28203,18.2895,18.2848,18.2927,18.28464,18.29215,18.287,18.2954,18.287,18.2948
TRUE,40,1696604865,18.2895,18.2952,18.28949,18.29515,18.2921,18.29799,18.29194,18.29799,18.2947,18.30083,18.2944,18.30083
TRUE,37,1696604870,18.2962,18.2968,18.2962,18.29673,18.29906,18.29964,18.29906,18.29964,18.30191,18.30255,18.30191,18.30255
TRUE,25,1696604875,18.2969,18.297,18.29621,18.297,18.29972,18.29972,18.29914,18.29962,18.30255,18.30255,18.30207,18.30225
TRUE,30,1696604880,18.29688,18.29688,18.29181,18.29222,18.29944,18.29944,18.29456,18.29476,18.302,18.30205,18.2973,18.2973
TRUE,25,1696604885,18.29148,18.29148,18.29041,18.29041,18.29395,18.29405,18.29252,18.29252,18.29642,18.2968,18.29458,18.29463
TRUE,20,1696604890,18.29056,18.2933,18.29056,18.29253,18.2926,18.29522,18.2926,18.29454,18.29463,18.29714,18.29463,18.29655
TRUE,5,1696604895,18.29225,18.29225,18.29181,18.29181,18.2944,18.29458,18.29436,18.29436,18.29655,18.29691,18.29648,18.29691
TRUE,16,1696604900,18.29166,18.29166,18.28617,18.28719,18.29428,18.29452,18.28881,18.28994,18.29691,18.29738,18.2909,18.29269
TRUE,9,1696604905,18.28775,18.28796,18.28725,18.28725,18.29038,18.29082,18.28984,18.28984,18.29302,18.29367,18.29243,18.29243
TRUE,6,1696604910,18.2874,18.28757,18.28722,18.28722,18.29004,18.29024,18.28985,18.28985,18.29267,18.2929,18.29248,18.29248
TRUE,9,1696604915,18.28744,18.28756,18.28705,18.28756,18.29012,18.2903,18.2899,18.2903,18.29281,18.29305,18.29274,18.29305
TRUE,25,1696604920,18.28746,18.28746,18.2812,18.2812,18.29014,18.29014,18.28363,18.28363,18.29282,18.29282,18.28606,18.28606
TRUE,16,1696604925,18.28091,18.28091,18.27681,18.2797,18.28332,18.28332,18.27917,18.2819,18.28572,18.28572,18.28153,18.28409
TRUE,9,1696604930,18.2797,18.28085,18.27935,18.28085,18.28199,18.28326,18.28177,18.28326,18.28428,18.28568,18.28419,18.28568
TRUE,8,1696604935,18.28239,18.28271,18.28195,18.28195,18.2847,18.28524,18.28438,18.28438,18.28701,18.28778,18.28681,18.28681
TRUE,13,1696604940,18.28195,18.28195,18.27566,18.27566,18.28434,18.28434,18.27822,18.27822,18.28672,18.28672,18.28079,18.28079
TRUE,31,1696604945,18.27487,18.27487,18.27164,18.27288,18.27736,18.27736,18.27382,18.27499,18.27985,18.27985,18.276,18.2771
TRUE,14,1696604950,18.27303,18.27503,18.27303,18.27494,18.27506,18.27722,18.27496,18.27718,18.2771,18.27942,18.2767,18.27942
TRUE,21,1696604955,18.27519,18.2767,18.27519,18.27594,18.27744,18.27891,18.27744,18.27837,18.27969,18.28112,18.27969,18.2808
TRUE,14,1696604960,18.27588,18.27603,18.27429,18.27429,18.27829,18.27839,18.2764,18.2766,18.2807,18.2809,18.2785,18.2789
TRUE,23,1696604965,18.2747,18.27531,18.27245,18.27245,18.2773,18.27772,18.27472,18.27472,18.2799,18.2802,18.2768,18.277
TRUE,33,1696604970,18.27228,18.27228,18.26092,18.2636,18.27444,18.27444,18.26316,18.26591,18.2766,18.2767,18.2654,18.26822
TRUE,20,1696604975,18.2637,18.2637,18.2573,18.2617,18.26606,18.26606,18.25982,18.26412,18.26843,18.26843,18.26165,18.26655
TRUE,22,1696604980,18.26081,18.26081,18.25543,18.25625,18.2632,18.2632,18.25782,18.25855,18.26559,18.26559,18.26021,18.26085
TRUE,12,1696604985,18.25625,18.25986,18.25625,18.2596,18.25851,18.26231,18.25851,18.26166,18.26077,18.26476,18.26077,18.26372
TRUE,23,1696604990,18.25813,18.25813,18.2543,18.25576,18.25972,18.25972,18.2568,18.25814,18.26132,18.26132,18.25883,18.26051
TRUE,21,1696604995,18.25576,18.256,18.25378,18.25455,18.25823,18.25846,18.25642,18.25682,18.2607,18.26091,18.2587,18.2591
TRUE,15,1696605000,18.25435,18.25565,18.25368,18.2555,18.25672,18.25806,18.25624,18.258,18.2591,18.26051,18.25879,18.26051
TRUE,7,1696605005,18.2555,18.25578,18.2553,18.25578,18.25787,18.25816,18.25777,18.25816,18.26024,18.26053,18.26024,18.26053
TRUE,14,1696605010,18.25452,18.25452,18.25189,18.25359,18.25736,18.25736,18.25462,18.25621,18.2602,18.2602,18.25734,18.25883
TRUE,26,1696605015,18.2533,18.25466,18.25065,18.25466,18.25606,18.25707,18.25341,18.25707,18.25883,18.25948,18.25595,18.25948
TRUE,19,1696605020,18.25508,18.2562,18.25508,18.2558,18.25739,18.25847,18.25739,18.25813,18.2597,18.26101,18.2597,18.26046
TRUE,37,1696605025,18.2559,18.25717,18.25503,18.25717,18.25818,18.25962,18.25736,18.25962,18.26046,18.26206,18.2597,18.26206
TRUE,40,1696605030,18.25816,18.2648,18.25816,18.2642,18.26055,18.2666,18.26055,18.26619,18.26294,18.26868,18.26294,18.26818
TRUE,19,1696605035,18.2647,18.2647,18.26216,18.2639,18.26682,18.26682,18.26466,18.2664,18.26895,18.26895,18.26716,18.2689
TRUE,8,1696605040,18.26388,18.26666,18.26388,18.26599,18.26626,18.26916,18.26626,18.26864,18.26864,18.27172,18.26864,18.27129
TRUE,27,1696605045,18.26604,18.26613,18.26586,18.26586,18.26872,18.26872,18.26803,18.26828,18.27141,18.27141,18.2702,18.2707
