Date,Open,High,Low,Close
19730112,120.239998,121.269997,118.690002,119.300003
19730115,119.300003,120.82,118.040001,118.440002
19730116,118.440002,119.169998,117.040001,118.139999
19730117,118.139999,119.349998,117.610001,118.68
19730118,118.68,119.93,118.150002,118.849998
19730119,118.849998,119.449997,117.459999,118.779999
19730122,118.779999,119.629997,117.720001,118.209999
19730123,118.209999,119.0,116.839996,118.220001
19730124,118.220001,119.040001,116.089996,116.730003
19730126,116.730003,117.290001,114.970001,116.449997
19730129,116.449997,117.18,115.129997,116.010002
19730130,116.010002,117.110001,115.260002,115.830002
19730131,115.830002,116.839996,115.050003,116.029999
19730201,116.029999,117.010002,114.260002,114.760002
19730202,114.760002,115.400002,113.449997,114.349998
19730205,114.349998,115.150002,113.620003,114.230003
19730206,114.230003,115.330002,113.449997,114.449997
19730207,114.449997,115.480003,113.239998,113.660004
19730208,113.660004,114.050003,111.849998,113.160004
19730209,113.160004,115.199997,113.080002,114.68
19730212,114.690002,116.660004,114.690002,116.059998
19730213,116.089996,118.980003,116.089996,116.779999
19730214,116.779999,116.919998,114.519997,115.099998
19730215,115.099998,115.68,113.699997,114.449997
19730216,114.449997,115.470001,113.730003,114.980003
19730220,114.980003,116.260002,114.57,115.400002
19730221,115.400002,116.010002,114.129997,114.690002
19730222,114.690002,115.199997,113.440002,114.440002
19730223,114.440002,114.669998,112.769997,113.160004
19730226,113.160004,113.260002,111.150002,112.190002
19730227,112.190002,112.900002,110.5,110.900002
19730228,110.900002,112.209999,109.800003,111.68
19730301,111.68,112.980003,110.68,111.050003
19730302,111.050003,112.620003,109.449997,112.279999
19730305,112.279999,113.43,111.330002,112.68
19730306,112.68,114.709999,112.57,114.099998
19730307,114.099998,115.120003,112.830002,114.449997
19730308,114.449997,115.230003,113.57,114.230003
19730309,114.230003,114.550003,112.93,113.790001
19730312,113.790001,114.800003,113.25,113.860001
19730313,113.860001,115.050003,113.32,114.480003
19730314,114.480003,115.610001,113.970001,114.980003
19730315,114.980003,115.470001,113.769997,114.120003
19730316,114.120003,114.620003,112.839996,113.540001
19730319,113.5,113.5,111.650002,112.169998
19730320,112.169998,112.68,111.019997,111.949997
19730321,111.949997,112.809998,110.169998,110.489998
19730322,110.389999,110.389999,108.190002,108.839996
19730323,108.839996,109.970001,107.410004,108.879997
19730326,108.879997,110.400002,108.290001,109.839996
19730327,109.949997,112.07,109.949997,111.559998
19730328,111.559998,112.470001,110.540001,111.620003
19730329,111.620003,113.220001,111.07,112.709999
19730330,112.709999,112.870003,110.889999,111.519997
19730402,111.519997,111.699997,109.68,110.18
19730403,110.18,110.349998,108.470001,109.239998
19730404,109.239998,109.959999,108.099998,108.769997
19730405,108.769997,109.150002,107.440002,108.519997
19730406,108.519997,110.040001,108.220001,109.279999
19730409,109.279999,111.239998,108.739998,110.860001
19730410,110.919998,112.849998,110.919998,112.209999
19730411,112.209999,113.269997,111.209999,112.68
19730412,112.68,113.650002,111.830002,112.580002
19730413,112.580002,112.910004,111.230003,112.080002
19730416,112.080002,112.610001,110.910004,111.440002
19730417,111.440002,111.809998,110.190002,110.940002
19730418,110.940002,112.029999,109.989998,111.540001
19730419,111.540001,112.93,111.059998,112.169998
19730423,112.169998,112.660004,110.910004,111.57
19730424,111.57,111.889999,109.639999,109.989998
19730425,109.82,109.82,107.790001,108.339996
19730426,108.339996,109.660004,107.139999,108.889999
19730427,108.889999,109.279999,106.760002,107.230003
19730430,107.230003,107.900002,105.440002,106.970001
19730501,106.970001,108.0,105.339996,107.099998
19730502,107.099998,109.059998,106.949997,108.43
19730503,108.43,110.639999,106.809998,110.220001
19730504,110.220001,111.989998,109.889999,111.0
19730507,111.0,111.379997,109.68,110.529999
19730508,110.529999,111.720001,109.459999,111.25
19730509,111.25,112.25,109.970001,110.440002
19730510,110.440002,110.860001,108.860001,109.540001
19730511,109.489998,109.489998,107.699997,108.169998
19730514,107.739998,107.739998,105.519997,105.900002
19730515,105.900002,107.160004,104.120003,106.57
19730516,106.57,107.610001,105.489998,106.43
19730517,106.43,106.82,105.150002,105.559998
19730518,105.410004,105.410004,103.18,103.860001
19730521,103.769997,103.769997,101.360001,102.730003
19730522,102.730003,105.040001,102.580002,103.580002
19730523,103.580002,105.099998,102.82,104.07
19730524,104.07,107.440002,103.589996,107.139999
19730525,107.139999,108.860001,106.080002,107.940002
19730529,107.940002,108.580002,106.769997,107.510002
19730530,107.510002,107.639999,105.480003,105.910004
19730531,105.910004,106.300003,104.349998,104.949997
19730601,104.949997,105.040001,103.309998,103.93
19730604,103.93,103.980003,102.330002,102.970001
19730605,102.970001,105.269997,102.610001,104.620003
19730606,104.620003,105.779999,103.599998,104.309998
19730607,104.309998,106.389999,104.190002,105.839996
19730608,105.839996,107.75,105.599998,107.029999
19730611,107.029999,107.790001,106.110001,106.699997
19730612,106.699997,108.779999,106.400002,108.290001
19730613,108.290001,109.519997,107.080002,107.599998
19730614,107.599998,108.269997,105.830002,106.400002
19730615,106.209999,106.209999,104.370003,105.099998
19730618,104.959999,104.959999,103.080002,103.599998
19730619,103.599998,104.959999,102.459999,103.989998
19730620,103.989998,105.129997,103.510002,104.440002
19730621,104.440002,104.769997,102.839996,103.209999
19730622,103.209999,105.660004,103.07,103.699997
19730625,103.639999,103.639999,101.709999,102.25
19730626,102.25,103.779999,101.449997,103.300003
19730627,103.300003,104.230003,102.290001,103.620003
19730628,103.620003,105.169998,103.18,104.690002
19730629,104.690002,105.300003,103.68,104.260002
19730702,104.099998,104.099998,102.440002,102.900002
19730703,102.900002,103.019997,101.139999,101.870003
19730705,101.870003,102.480003,100.800003,101.779999
19730706,101.779999,102.220001,100.669998,101.279999
19730709,101.279999,102.449997,100.440002,102.139999
19730710,102.260002,104.199997,102.260002,103.519997
19730711,103.639999,106.209999,103.639999,105.800003
19730712,105.800003,106.620003,104.379997,105.5
19730713,105.5,105.800003,103.660004,104.089996
19730716,104.089996,106.010002,103.419998,105.669998
19730717,105.669998,107.279999,104.989998,105.720001
19730718,105.720001,107.050003,104.730003,106.349998
19730719,106.349998,107.580002,105.059998,106.550003
19730720,106.550003,108.019997,105.949997,107.139999
19730723,107.139999,108.419998,106.540001,107.519997
19730724,107.519997,108.629997,106.309998,108.139999
19730725,108.139999,110.760002,107.919998,109.639999
19730726,109.639999,111.040001,108.510002,109.849998
19730727,109.849998,110.489998,108.699997,109.589996
19730730,109.589996,110.120003,108.239998,109.25
19730731,109.25,110.089996,107.889999,108.220001
19730801,108.169998,108.169998,106.290001,106.830002
19730802,106.830002,107.379997,105.510002,106.669998
19730803,106.669998,107.169998,105.68,106.489998
19730806,106.489998,107.540001,105.449997,106.730003
19730807,106.730003,107.57,105.870003,106.550003
19730808,106.550003,106.730003,105.040001,105.550003
19730809,105.550003,106.650002,104.889999,105.610001
19730810,105.610001,106.029999,104.209999,104.769997
19730813,104.769997,104.830002,103.129997,103.709999
19730814,103.709999,104.290001,102.339996,102.709999
19730815,102.709999,103.790001,101.919998,103.010002
19730816,103.010002,103.970001,101.849998,102.290001
19730817,102.290001,102.980003,101.379997,102.309998
19730820,102.309998,102.540001,101.110001,101.610001
19730821,101.610001,102.099998,100.510002,100.889999
19730822,100.889999,101.389999,99.739998,100.529999
19730823,100.620003,102.5,100.620003,101.910004
19730824,101.910004,102.650002,100.879997,101.620003
19730827,101.620003,102.82,101.089996,102.419998
19730828,102.419998,103.660004,102.059998,103.019997
19730829,103.019997,104.919998,102.690002,104.029999
19730830,104.029999,104.839996,103.290001,103.879997
19730831,103.879997,104.720001,103.150002,104.25
19730904,104.25,105.349998,103.599998,104.510002
19730905,104.510002,105.330002,103.599998,104.639999
19730906,104.639999,105.949997,104.050003,105.150002
19730907,105.150002,105.870003,104.040001,104.760002
19730910,104.760002,105.120003,103.330002,103.849998
19730911,103.849998,104.089996,102.129997,103.220001
19730912,103.220001,103.980003,102.150002,103.059998
19730913,103.059998,104.089996,102.370003,103.360001
19730914,103.360001,104.75,102.660004,104.440002
19730917,104.440002,105.410004,103.209999,104.150002
19730918,104.150002,104.620003,102.410004,103.769997
19730919,103.800003,106.43,103.800003,105.879997
19730920,105.879997,107.550003,105.32,106.760002
19730921,106.760002,108.019997,105.43,107.199997
19730924,107.199997,108.360001,106.209999,107.360001
19730925,107.360001,108.790001,106.5,108.050003
19730926,108.050003,109.610001,107.43,108.830002
19730927,108.830002,110.449997,108.019997,109.080002
19730928,109.080002,109.419998,107.480003,108.43
19731001,108.43,108.980003,107.080002,108.209999
19731002,108.209999,109.459999,107.480003,108.790001
19731003,108.790001,109.949997,107.739998,108.779999
19731004,108.779999,109.529999,107.300003,108.410004
19731005,108.410004,110.459999,107.760002,109.849998
19731008,109.849998,110.93,108.019997,110.230003
19731009,110.230003,111.190002,109.050003,110.129997
19731010,110.129997,111.309998,108.510002,109.220001
19731011,109.220001,111.769997,108.959999,111.089996
19731012,111.089996,112.82,110.519997,111.440002
19731015,111.32,111.32,109.290001,110.050003
19731016,110.050003,110.800003,108.5,110.190002
19731017,110.190002,111.410004,109.190002,109.970001
19731018,109.970001,111.43,108.970001,110.010002
19731019,110.010002,111.559998,109.300003,110.220001
19731022,110.220001,110.559998,108.18,109.160004
19731023,109.160004,110.910004,107.400002,109.75
19731024,109.75,110.980003,109.029999,110.269997
19731025,110.269997,111.330002,108.849998,110.5
19731026,110.5,112.309998,110.080002,111.379997
19731029,111.379997,112.559998,110.519997,111.150002
19731030,111.150002,111.300003,108.949997,109.330002
19731031,109.330002,109.82,107.639999,108.290001
19731101,108.290001,109.199997,106.879997,107.690002
19731102,107.690002,108.349998,106.330002,107.07
19731105,106.970001,106.970001,104.870003,105.519997
19731106,105.519997,107.0,104.519997,104.959999
19731107,104.959999,106.720001,104.529999,105.800003
19731108,106.099998,108.449997,106.099998,107.019997
19731109,107.019997,107.269997,104.769997,105.300003
19731112,105.300003,105.75,103.120003,104.440002
19731113,104.440002,105.419998,102.910004,104.360001
19731114,104.360001,105.25,101.870003,102.449997
19731115,102.449997,103.849998,100.690002,102.43
19731116,102.43,105.410004,101.769997,103.879997
19731119,103.650002,103.650002,100.370003,100.709999
19731120,100.650002,100.650002,97.639999,98.660004
19731121,98.660004,101.330002,97.870003,99.760002
19731123,99.760002,100.489998,98.589996,99.440002
19731126,98.639999,98.639999,95.790001,96.580002
19731127,96.580002,97.699997,94.879997,95.699997
19731128,95.699997,98.400002,95.220001,97.650002
19731129,97.650002,98.720001,96.010002,97.309998
19731130,97.309998,97.550003,95.400002,95.959999
19731203,95.830002,95.830002,92.919998,93.900002
19731204,93.900002,95.230003,92.599998,93.589996
19731205,93.589996,93.93,91.550003,92.160004
19731206,92.160004,94.889999,91.68,94.419998
19731207,94.489998,97.580002,94.489998,96.510002
19731210,96.510002,98.580002,95.440002,97.949997
19731211,97.949997,99.089996,95.620003,96.040001
19731212,95.519997,95.519997,92.900002,93.57
19731213,93.57,94.68,91.639999,92.379997
19731214,92.379997,94.529999,91.050003,93.290001
19731217,93.290001,94.0,91.870003,92.75
19731218,92.75,95.410004,92.18,94.739998
19731219,94.739998,96.830002,93.809998,94.82
19731220,94.82,96.260002,93.510002,94.550003
19731221,94.550003,95.110001,92.699997,93.540001
19731224,93.540001,93.769997,91.68,92.900002
19731226,93.870003,96.519997,93.870003,95.739998
19731227,96.0,98.529999,96.0,97.739998
19731228,97.739998,98.760002,96.410004,97.540001
19731231,97.540001,98.300003,95.949997,97.550003
19740102,97.550003,98.379997,96.25,97.68
19740103,98.019997,100.940002,98.019997,99.800003
19740104,99.800003,100.699997,97.699997,98.900002
19740107,98.900002,99.309998,96.860001,98.07
19740108,98.07,98.260002,95.580002,96.120003
19740109,95.400002,95.400002,92.629997,93.419998
19740110,93.419998,94.629997,91.620003,92.389999
19740111,92.389999,94.57,91.75,93.660004
19740114,93.660004,95.239998,92.349998,93.419998
19740115,93.419998,95.260002,92.839996,94.230003
19740116,94.230003,96.199997,93.779999,95.669998
19740117,95.669998,98.349998,95.669998,97.300003
19740118,97.300003,97.629997,95.0,95.559998
19740121,95.559998,95.959999,93.230003,95.400002
19740122,95.400002,97.410004,94.919998,96.550003
19740123,96.550003,98.110001,95.879997,97.07
19740124,97.07,97.75,95.489998,96.82
19740125,96.82,97.639999,95.68,96.629997
19740128,96.629997,97.32,95.370003,96.089996
19740129,96.089996,96.809998,94.970001,96.010002
19740130,96.019997,97.900002,96.019997,97.059998
19740131,97.059998,98.059998,96.110001,96.57
19740201,96.57,96.629997,94.660004,95.32
19740204,94.889999,94.889999,92.739998,93.290001
19740205,93.290001,94.169998,92.260002,93.0
19740206,93.0,94.089996,92.370003,93.260002
19740207,93.260002,94.089996,92.43,93.300003
19740208,93.300003,93.790001,91.870003,92.330002
19740211,92.330002,92.540001,90.260002,90.660004
19740212,90.660004,91.599998,89.529999,90.940002
19740213,90.940002,92.129997,90.370003,90.980003
19740214,90.980003,91.889999,90.169998,90.949997
19740215,90.949997,92.980003,90.620003,92.269997
19740219,92.269997,94.440002,91.68,92.120003
19740220,92.120003,93.919998,91.339996,93.440002
19740221,93.440002,95.190002,93.199997,94.709999
19740222,94.709999,96.190002,94.080002,95.389999
19740225,95.389999,95.959999,94.239998,95.029999
19740226,95.029999,96.379997,94.199997,96.0
19740227,96.0,97.43,95.489998,96.400002
19740228,96.400002,96.980003,95.199997,96.220001
19740301,96.220001,96.400002,94.809998,95.529999
19740304,95.529999,95.949997,94.190002,95.529999
19740305,95.980003,98.169998,95.980003,97.32
19740306,97.32,98.57,96.540001,97.980003
19740307,97.980003,98.199997,96.370003,96.940002
19740308,96.940002,98.279999,95.769997,97.779999
19740311,97.779999,99.400002,96.379997,98.879997
19740312,98.879997,100.019997,97.970001,99.150002
19740313,99.150002,100.730003,98.720001,99.739998
19740314,99.739998,101.050003,98.800003,99.650002
19740315,99.650002,99.989998,98.220001,99.279999
19740318,99.279999,99.709999,97.620003,98.050003
19740319,98.050003,98.199997,96.629997,97.230003
19740320,97.230003,98.220001,96.669998,97.57
19740321,97.57,98.589996,96.82,97.339996
19740322,97.339996,98.040001,96.349998,97.269997
19740325,97.269997,98.019997,95.690002,97.639999
19740326,97.639999,98.660004,97.110001,97.949997
19740327,97.949997,98.260002,96.32,96.589996
19740328,96.199997,96.199997,94.360001,94.82
19740329,94.82,95.120003,93.440002,93.980003
19740401,93.980003,94.68,92.82,93.25
19740402,93.25,94.150002,92.589996,93.349998
19740403,93.349998,94.699997,92.940002,94.330002
19740404,94.330002,95.139999,93.550003,94.330002
19740405,94.239998,94.239998,92.550003,93.010002
19740408,93.0,93.0,91.5,92.029999
19740409,92.029999,93.279999,91.610001,92.610001
19740410,92.610001,93.519997,91.889999,92.400002
19740411,92.400002,92.919998,91.550003,92.120003
